JX001 2017   04   131120000E320000N  990 1000  100   153100000001111010000000000000000000000V1.00----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
2020  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2021  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2022  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2023  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2024  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2025  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2026  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2027  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2028  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2029  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2030  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2031  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2032  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2033  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2034  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2035  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2036  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2037  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2038  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2039  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2040  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2041  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2042  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2043  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2044  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2045  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2046  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2047  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2048  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2049  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2050  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2051  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2052  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2053  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2054  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2055  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2056  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2057  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2058  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2059  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2100  53   0  53   0  53   02001  53   0  53   02001----------------------------   0   0---------------- 165 1652001 1652001----------------------------   0   0   02001   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2101  53   0  53   0  53   02101  53   0  53   02101----------------------------   0   0---------------- 165 1652101 1652101----------------------------   0   0   02101   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2102  53   0  53   0  53   02101  53   0  53   02101----------------------------   0   0---------------- 165 1652101 1652101----------------------------   0   0   02101   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2103  53   0  53   0  53   02101  53   0  53   02101----------------------------   0   0---------------- 165 1652101 1652101----------------------------   0   0   02101   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2104  53   0  53   0  53   02101  53   0  53   02101----------------------------   0   0---------------- 165 1652101 1652101----------------------------   0   0   02101   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2105  53   0  53   0  53   02101  53   0  53   02101----------------------------   0   0---------------- 165 1652101 1652101----------------------------   0   0   02101   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2106  53   0  53   0  53   02101  53   0  53   02101----------------------------   0   0---------------- 165 1652101 1652101----------------------------   0   0   02101   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2107  53   0  53   0  53   02101  53   0  53   02101----------------------------   0   0---------------- 165 1652101 1652101----------------------------   0   0   02101   0   0///////////////////////---------------------------------------------------------------------------------------------------------------------------------------------------------------000000000000NNNNNNN00NNNN00000NNNNNNN00000088888NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
